"","Estimate","Std..Error","Param","Mod","CU_ID","CU_Name"
"1",2.52261196599403,0.240347093277317,"logA","SR_HierRicker_SurvCap",0,"Middle_Fraser"
"2",2.8458607241424,0.279960975437488,"logA","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"3",2.70681348538464,0.268752926903477,"logA","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"4",2.8612519283601,0.248739021891221,"logA","SR_HierRicker_SurvCap",3,"North_Thompson"
"5",2.53433748925847,0.256558932796843,"logA","SR_HierRicker_SurvCap",4,"South_Thompson"
"6",10551.0528777301,1459.65477586974,"cap","SR_HierRicker_SurvCap",0,"Middle_Fraser"
"7",3866.23280005548,495.730367422152,"cap","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"8",9780.02105899426,1400.26248795319,"cap","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"9",17323.6691978651,1414.87721207721,"cap","SR_HierRicker_SurvCap",3,"North_Thompson"
"10",14508.2812635068,1448.17643607657,"cap","SR_HierRicker_SurvCap",4,"South_Thompson"
"11",0.531775938215767,0.184324581128071,"sigma","SR_HierRicker_SurvCap",0,"Middle_Fraser"
"12",0.649300430755236,0.184388857209254,"sigma","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"13",0.671340442740792,0.190858048392263,"sigma","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"14",0.505218262349448,0.194135280593934,"sigma","SR_HierRicker_SurvCap",3,"North_Thompson"
"15",0.644011572166521,0.18419848777438,"sigma","SR_HierRicker_SurvCap",4,"South_Thompson"
"16",0.429137342800425,0.0459418102358146,"gamma","SR_HierRicker_SurvCap",NA,NA
"17",-2.15702381209319,0.984351561779356,"B_0","SR_HierRicker_SurvCap",NA,NA
"18",0.166690647579883,0.0499260728905809,"B_1","SR_HierRicker_SurvCap",NA,NA
"19",4780.06395893055,712.764183883186,"Smsy","SR_HierRicker_SurvCap",0,"Middle_Fraser"
"20",1621.12806454046,216.375634758281,"Smsy","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"21",4304.12216562822,686.660401124291,"Smsy","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"22",7436.84324734975,722.898695346749,"Smsy","SR_HierRicker_SurvCap",3,"North_Thompson"
"23",6565.63693406296,735.488498752766,"Smsy","SR_HierRicker_SurvCap",4,"South_Thompson"
"24",2841.21119463439,1086.39014044174,"Sgen","SR_HierRicker_SurvCap",0,"Middle_Fraser"
"25",591.856328181227,495.313400662444,"Sgen","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"26",2133.55907100241,1003.74929878287,"Sgen","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"27",3149.24552208048,1064.94546722285,"Sgen","SR_HierRicker_SurvCap",3,"North_Thompson"
"28",3876.17048147081,1333.93513477526,"Sgen","SR_HierRicker_SurvCap",4,"South_Thompson"
"29",10551.0528777301,1459.65477586974,"SRep","SR_HierRicker_SurvCap",0,"Middle_Fraser"
"30",3866.23280005548,495.730367422152,"SRep","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"31",9780.02105899426,1400.26248795319,"SRep","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"32",17323.6691978651,1414.87721207721,"SRep","SR_HierRicker_SurvCap",3,"North_Thompson"
"33",14508.2812635068,1448.17643607657,"SRep","SR_HierRicker_SurvCap",4,"South_Thompson"
"34",21256.8504871577,2051.11445591428,"Agg_LRP","SR_HierRicker_SurvCap",NA,NA
"35",2.03793137287871,0.39139928770019,"A","SR_HierRicker_SurvCap",0,"Middle_Fraser"
"36",3.28623848123501,0.921443590295757,"A","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"37",2.4536993407414,0.642117320184806,"A","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"38",2.85821571221273,0.617790006184677,"A","SR_HierRicker_SurvCap",3,"North_Thompson"
"39",2.05265054435166,0.4706505868615,"A","SR_HierRicker_SurvCap",4,"South_Thompson"
"40",6.74752812562439e-05,2.26350942020562e-05,"B","SR_HierRicker_SurvCap",0,"Middle_Fraser"
"41",0.00030772683732318,7.98935673023525e-05,"B","SR_HierRicker_SurvCap",1,"Fraser_Canyon"
"42",9.17786184030762e-05,3.28114453462556e-05,"B","SR_HierRicker_SurvCap",2,"Lower_Thompson"
"43",6.062212001949e-05,1.45486750852805e-05,"B","SR_HierRicker_SurvCap",3,"North_Thompson"
"44",4.9566995112324e-05,1.74534657385332e-05,"B","SR_HierRicker_SurvCap",4,"South_Thompson"
"45",2.66996750594383,0.506027649550835,"logMuA","SR_HierRicker_SurvCap",NA,NA
"46",0.476817631005784,0.460858236013602,"sigmaA","SR_HierRicker_SurvCap",NA,NA
